transaction_id,user_id,amount,timestamp,hour,day_of_week,is_weekend,is_night,amount_rounded,is_large,is_structuring_amount,transactions_in_hour,recipient_age_days,is_new_recipient,is_international,is_fraud
TXN002524,user012,16675.97,2025-08-23T13:38:22.904482,13,5,1,0,0,0,0,1,126,0,0,0
TXN002525,user060,6476.85,2025-09-01T14:38:22.904482,14,0,0,0,0,0,0,0,244,0,0,0
TXN002526,user061,13225.65,2025-09-30T20:38:22.904482,20,1,0,0,0,0,0,2,241,0,0,0
TXN002527,user024,41709.46,2025-11-20T21:38:22.904482,21,3,0,0,0,0,0,0,126,0,0,0
TXN002528,user031,382455.53,2025-09-09T00:38:22.904482,0,1,0,1,0,1,0,7,20,1,0,1
TXN002529,user070,590000.0,2025-10-23T00:38:22.904482,0,3,0,1,1,1,0,4,19,1,0,1
TXN002530,user038,42674.38,2025-10-10T15:38:22.904482,15,4,0,0,0,0,0,2,46,0,0,0
TXN002531,user073,620000.0,2026-02-15T04:38:22.904482,4,6,1,1,1,1,0,10,30,0,0,1
TXN002532,user057,36915.74,2025-08-22T13:38:22.904482,13,4,0,0,0,0,0,2,358,0,0,0
TXN002533,user098,26609.9,2025-11-20T13:38:22.904482,13,3,0,0,0,0,0,1,328,0,0,0
TXN002534,user027,48608.73,2025-10-08T00:38:22.904482,0,2,0,1,0,0,1,3,2,1,1,1
TXN002535,user095,540000.0,2025-11-02T03:38:22.904482,3,6,1,1,1,1,0,5,5,1,0,1
TXN002536,user047,8872.15,2026-01-04T18:38:22.904482,18,6,1,0,0,0,0,2,239,0,0,0
TXN002537,user068,5426.77,2025-10-01T18:38:22.904482,18,2,0,0,0,0,0,2,308,0,0,0
TXN002538,user007,6444.3,2025-08-30T11:38:22.904482,11,5,1,0,0,0,0,2,151,0,0,0
TXN002539,user046,9250.13,2025-12-14T14:38:22.904482,14,6,1,0,0,0,0,2,72,0,0,0
TXN002540,user078,9856.79,2025-10-22T09:38:22.904482,9,2,0,0,0,0,0,0,231,0,0,0
TXN002541,user095,32763.0,2026-02-15T12:38:22.904482,12,6,1,0,0,0,0,2,337,0,0,0
TXN002542,user012,47199.58,2026-01-01T03:38:22.904482,3,3,0,1,0,0,1,4,22,1,0,1
TXN002543,user092,43376.39,2025-11-01T20:38:22.904482,20,5,1,0,0,0,0,1,261,0,0,0
TXN002544,user032,41612.78,2026-01-08T18:38:22.904482,18,3,0,0,0,0,0,2,110,0,0,0
TXN002545,user078,9590.39,2026-01-12T17:38:22.904482,17,0,0,0,0,0,0,2,350,0,1,0
TXN002546,user000,32192.68,2026-01-24T10:38:22.904482,10,5,1,0,0,0,0,1,66,0,0,0
TXN002547,user038,3610.46,2025-09-15T16:38:22.904482,16,0,0,0,0,0,0,1,178,0,0,0
TXN002548,user050,14039.36,2025-08-29T16:38:22.904482,16,4,0,0,0,0,0,1,184,0,0,0
TXN002549,user062,43748.64,2025-11-13T13:38:22.904482,13,3,0,0,0,0,0,0,190,0,0,0
TXN002550,user038,105697.24,2025-09-24T05:38:22.904482,5,2,0,1,0,0,0,6,0,1,1,1
TXN002551,user075,2250.72,2026-01-24T11:38:22.904482,11,5,1,0,0,0,0,0,261,0,0,0
TXN002552,user071,3763.3,2025-08-28T16:38:22.904482,16,3,0,0,0,0,0,2,146,0,0,0
TXN002553,user031,44113.32,2025-09-08T21:38:22.904482,21,0,0,0,0,0,0,1,255,0,0,0
TXN002554,user077,15255.3,2025-08-28T21:38:22.904482,21,3,0,0,0,0,0,1,194,0,0,0
TXN002555,user011,2557.22,2025-09-03T16:38:22.904482,16,2,0,0,0,0,0,0,111,0,1,0
TXN002556,user036,9605.47,2025-09-25T17:38:22.904482,17,3,0,0,0,0,0,2,80,0,0,0
TXN002557,user048,44105.75,2025-09-11T19:38:22.904482,19,3,0,0,0,0,0,2,119,0,0,0
TXN002558,user097,48714.41,2026-01-04T00:38:22.904482,0,6,1,1,0,0,1,6,14,1,0,1
TXN002559,user004,26564.31,2025-11-12T21:38:22.904482,21,2,0,0,0,0,0,0,121,0,0,0
TXN002560,user024,280000.0,2025-09-05T01:38:22.904482,1,4,0,1,1,1,0,3,18,1,1,1
TXN002561,user010,29477.84,2025-12-06T10:38:22.904482,10,5,1,0,0,0,0,1,226,0,0,0
TXN002562,user093,940000.0,2025-12-26T04:38:22.904482,4,4,0,1,1,1,0,9,25,1,0,1
TXN002563,user062,37642.43,2025-09-12T18:38:22.904482,18,4,0,0,0,0,0,0,279,0,0,0
TXN002564,user051,583658.7,2025-11-06T05:38:22.904482,5,3,0,1,0,1,0,6,22,1,0,1
TXN002565,user018,36726.05,2025-11-08T19:38:22.904482,19,5,1,0,0,0,0,2,92,0,0,0
TXN002566,user099,128127.23,2025-12-04T05:38:22.904482,5,3,0,1,0,0,0,7,13,1,1,1
TXN002567,user062,30006.21,2026-01-30T12:38:22.904482,12,4,0,0,0,0,0,2,292,0,0,0
TXN002568,user032,1950.05,2025-11-08T14:38:22.904482,14,5,1,0,0,0,0,1,176,0,0,0
TXN002569,user034,140000.0,2025-09-06T02:38:22.904482,2,5,1,1,1,0,0,8,10,1,0,1
TXN002570,user001,32456.4,2026-02-11T11:38:22.904482,11,2,0,0,0,0,0,0,293,0,0,0
TXN002571,user009,6150.08,2025-10-11T13:38:22.904482,13,5,1,0,0,0,0,1,139,0,0,0
TXN002572,user084,580000.0,2025-09-12T23:38:22.904482,23,4,0,1,1,1,0,5,23,1,0,1
TXN002573,user030,30061.24,2025-09-19T13:38:22.904482,13,4,0,0,0,0,0,2,77,0,0,0
TXN002574,user099,746.33,2025-11-08T19:38:22.904482,19,5,1,0,0,0,0,2,127,0,0,0
TXN002575,user035,31630.2,2025-10-15T12:38:22.904482,12,2,0,0,0,0,0,1,119,0,0,0
TXN002576,user011,7739.27,2025-10-04T17:38:22.904482,17,5,1,0,0,0,0,0,61,0,0,0
TXN002577,user017,34046.32,2025-11-20T12:38:22.904482,12,3,0,0,0,0,0,1,274,0,0,0
TXN002578,user003,14625.31,2025-10-31T19:38:22.904482,19,4,0,0,0,0,0,0,294,0,0,0
TXN002579,user009,46837.75,2025-11-08T09:38:22.904482,9,5,1,0,0,0,1,1,305,0,0,0
TXN002580,user097,7627.06,2026-01-06T09:38:22.904482,9,1,0,0,0,0,0,1,344,0,1,0
TXN002581,user016,49708.28,2025-10-05T14:38:22.904482,14,6,1,0,0,0,1,0,291,0,0,0
TXN002582,user076,30707.9,2025-12-16T14:38:22.904482,14,1,0,0,0,0,0,2,139,0,0,0
TXN002583,user061,40438.21,2025-09-01T11:38:22.904482,11,0,0,0,0,0,0,2,38,0,1,0
TXN002584,user078,25831.66,2026-02-06T13:38:22.904482,13,4,0,0,0,0,0,2,234,0,0,0
TXN002585,user041,23448.75,2025-09-29T21:38:22.904482,21,0,0,0,0,0,0,2,161,0,0,0
TXN002586,user018,896167.52,2025-10-04T03:38:22.904482,3,5,1,1,0,1,0,6,11,1,0,1
TXN002587,user089,47792.92,2025-12-19T09:38:22.904482,9,4,0,0,0,0,1,2,228,0,0,0
TXN002588,user016,45273.8,2025-09-06T00:38:22.904482,0,5,1,1,0,0,1,6,14,1,1,1
TXN002589,user067,49024.7,2026-02-06T21:38:22.904482,21,4,0,0,0,0,1,1,47,0,0,0
TXN002590,user061,970.77,2026-01-09T10:38:22.904482,10,4,0,0,0,0,0,1,146,0,1,0
TXN002591,user026,43305.1,2026-02-04T15:38:22.904482,15,2,0,0,0,0,0,2,209,0,0,0
TXN002592,user075,11856.63,2025-09-08T20:38:22.904482,20,0,0,0,0,0,0,1,151,0,0,0
TXN002593,user085,1325.61,2025-10-18T21:38:22.904482,21,5,1,0,0,0,0,2,248,0,0,0
TXN002594,user013,430000.0,2025-09-19T03:38:22.904482,3,4,0,1,1,1,0,4,9,1,1,1
TXN002595,user045,46341.41,2026-02-09T23:38:22.904482,23,0,0,1,0,0,1,4,21,1,1,1
TXN002596,user008,44170.11,2026-02-04T13:38:22.904482,13,2,0,0,0,0,0,2,147,0,0,0
TXN002597,user081,8506.92,2025-11-06T21:38:22.904482,21,3,0,0,0,0,0,0,328,0,0,0
TXN002598,user065,43254.79,2025-09-18T14:38:22.904482,14,3,0,0,0,0,0,1,335,0,1,0
TXN002599,user048,13202.14,2026-01-07T12:38:22.904482,12,2,0,0,0,0,0,1,325,0,0,0
TXN002600,user056,46063.82,2025-12-10T14:38:22.904482,14,2,0,0,0,0,1,2,81,0,0,0
TXN002601,user012,510000.0,2026-02-17T05:38:22.904482,5,1,0,1,1,1,0,6,0,1,0,1
TXN002602,user026,38187.44,2025-11-08T20:38:22.904482,20,5,1,0,0,0,0,2,90,0,0,0
TXN002603,user077,13338.81,2025-11-27T19:38:22.904482,19,3,0,0,0,0,0,2,365,0,1,0
TXN002604,user070,7442.75,2026-01-19T18:38:22.904482,18,0,0,0,0,0,0,2,249,0,0,0
TXN002605,user043,34706.39,2026-01-03T18:38:22.904482,18,5,1,0,0,0,0,0,343,0,0,0
TXN002606,user029,12461.77,2025-12-12T10:38:22.904482,10,4,0,0,0,0,0,2,96,0,0,0
TXN002607,user044,26710.25,2026-01-31T14:38:22.904482,14,5,1,0,0,0,0,1,87,0,0,0
TXN002608,user026,45180.54,2025-10-27T04:38:22.904482,4,0,0,1,0,0,1,7,16,1,0,1
TXN002609,user038,39218.08,2025-11-13T20:38:22.904482,20,3,0,0,0,0,0,0,303,0,0,0
TXN002610,user084,9755.21,2025-10-09T20:38:22.904482,20,3,0,0,0,0,0,2,288,0,0,0
TXN002611,user054,13055.32,2025-12-02T12:38:22.904482,12,1,0,0,0,0,0,2,209,0,0,0
TXN002612,user083,42577.28,2025-11-21T15:38:22.904482,15,4,0,0,0,0,0,2,159,0,1,0
TXN002613,user053,4740.53,2025-11-30T17:38:22.904482,17,6,1,0,0,0,0,1,197,0,0,0
TXN002614,user021,33196.12,2025-10-25T15:38:22.904482,15,5,1,0,0,0,0,1,143,0,0,0
TXN002615,user022,22919.99,2025-12-23T13:38:22.904482,13,1,0,0,0,0,0,0,96,0,0,0
TXN002616,user073,4416.08,2025-10-04T16:38:22.904482,16,5,1,0,0,0,0,0,194,0,0,0
TXN002617,user096,4766.26,2025-10-17T16:38:22.904482,16,4,0,0,0,0,0,1,323,0,0,0
TXN002618,user036,29104.6,2026-02-13T12:38:22.904482,12,4,0,0,0,0,0,0,227,0,0,0
TXN002619,user024,18952.3,2026-02-17T16:38:22.904482,16,1,0,0,0,0,0,0,69,0,1,0
TXN002620,user006,18863.34,2025-11-17T20:38:22.904482,20,0,0,0,0,0,0,0,302,0,0,0
TXN002621,user019,47935.52,2025-08-25T18:38:22.904482,18,0,0,0,0,0,1,0,63,0,0,0
TXN002622,user000,3034.43,2025-11-16T19:38:22.904482,19,6,1,0,0,0,0,2,354,0,0,0
TXN002623,user061,42158.74,2026-01-29T18:38:22.904482,18,3,0,0,0,0,0,0,50,0,0,0
TXN002624,user013,45168.51,2025-12-28T15:38:22.904482,15,6,1,0,0,0,1,2,324,0,0,0
TXN002625,user029,470000.0,2026-01-21T01:38:22.904482,1,2,0,1,1,1,0,10,14,1,1,1
TXN002626,user028,735002.62,2025-12-10T05:38:22.904482,5,2,0,1,0,1,0,6,24,1,0,1
TXN002627,user017,20623.38,2025-10-02T16:38:22.904482,16,3,0,0,0,0,0,2,362,0,0,0
TXN002628,user072,7730.06,2026-01-01T17:38:22.904482,17,3,0,0,0,0,0,2,279,0,0,0
TXN002629,user021,10979.54,2026-01-22T19:38:22.904482,19,3,0,0,0,0,0,1,275,0,0,0
TXN002630,user033,44055.76,2025-09-28T17:38:22.904482,17,6,1,0,0,0,0,0,50,0,0,0
TXN002631,user038,13844.85,2026-01-20T20:38:22.904482,20,1,0,0,0,0,0,2,86,0,1,0
TXN002632,user091,23528.56,2026-02-02T13:38:22.904482,13,0,0,0,0,0,0,2,238,0,0,0
TXN002633,user015,49668.8,2025-09-18T19:38:22.904482,19,3,0,0,0,0,1,1,205,0,0,0
TXN002634,user036,19897.7,2025-10-15T13:38:22.904482,13,2,0,0,0,0,0,2,153,0,0,0
TXN002635,user060,47469.43,2026-01-09T19:38:22.904482,19,4,0,0,0,0,1,1,153,0,0,0
TXN002636,user089,6424.96,2026-02-01T11:38:22.904482,11,6,1,0,0,0,0,2,356,0,0,0
TXN002637,user059,2905.05,2025-12-19T14:38:22.904482,14,4,0,0,0,0,0,2,173,0,0,0
TXN002638,user006,14685.13,2026-02-09T15:38:22.904482,15,0,0,0,0,0,0,1,81,0,0,0
TXN002639,user062,12211.07,2026-01-24T21:38:22.904482,21,5,1,0,0,0,0,2,214,0,0,0
TXN002640,user024,21350.66,2025-11-03T10:38:22.904482,10,0,0,0,0,0,0,1,355,0,0,0
TXN002641,user027,12277.7,2025-11-10T13:38:22.904482,13,0,0,0,0,0,0,0,338,0,0,0
TXN002642,user098,42421.38,2025-09-12T11:38:22.904482,11,4,0,0,0,0,0,2,123,0,1,0
TXN002643,user037,46898.71,2025-12-29T18:38:22.904482,18,0,0,0,0,0,1,2,71,0,0,0
TXN002644,user004,34835.4,2025-10-21T14:38:22.904482,14,1,0,0,0,0,0,2,111,0,0,0
TXN002645,user063,48797.38,2025-08-24T13:38:22.904482,13,6,1,0,0,0,1,0,70,0,0,0
TXN002646,user043,19084.22,2025-09-01T21:38:22.904482,21,0,0,0,0,0,0,1,194,0,0,0
TXN002647,user084,628.36,2026-02-17T09:38:22.904482,9,1,0,0,0,0,0,1,163,0,0,0
TXN002648,user048,20139.92,2025-11-05T21:38:22.904482,21,2,0,0,0,0,0,0,337,0,0,0
TXN002649,user014,4541.66,2026-02-05T16:38:22.904482,16,3,0,0,0,0,0,2,38,0,0,0
TXN002650,user078,920000.0,2025-10-11T00:38:22.904482,0,5,1,1,1,1,0,6,12,1,1,1
TXN002651,user060,9478.35,2025-10-09T21:38:22.904482,21,3,0,0,0,0,0,0,303,0,0,0
TXN002652,user005,40776.45,2025-11-13T19:38:22.904482,19,3,0,0,0,0,0,2,217,0,0,0
TXN002653,user094,22866.43,2025-09-25T16:38:22.904482,16,3,0,0,0,0,0,2,178,0,0,0
TXN002654,user087,45159.32,2026-01-15T01:38:22.904482,1,3,0,1,0,0,1,4,16,1,1,1
TXN002655,user053,16703.09,2025-10-26T11:38:22.904482,11,6,1,0,0,0,0,0,39,0,0,0
TXN002656,user047,48831.6,2025-10-30T13:38:22.904482,13,3,0,0,0,0,1,1,244,0,0,0
TXN002657,user065,21722.35,2025-12-10T13:38:22.904482,13,2,0,0,0,0,0,0,217,0,0,0
TXN002658,user002,41377.23,2026-02-02T20:38:22.904482,20,0,0,0,0,0,0,2,39,0,0,0
TXN002659,user079,410000.0,2026-01-30T03:38:22.904482,3,4,0,1,1,1,0,4,9,1,0,1
TXN002660,user002,49857.7,2025-11-22T15:38:22.904482,15,5,1,0,0,0,1,1,289,0,0,0
TXN002661,user065,2571.34,2025-12-16T09:38:22.904482,9,1,0,0,0,0,0,2,280,0,0,0
TXN002662,user025,3470.05,2026-01-15T16:38:22.904482,16,3,0,0,0,0,0,2,74,0,0,0
TXN002663,user047,24100.94,2025-12-08T13:38:22.904482,13,0,0,0,0,0,0,1,260,0,0,0
TXN002664,user027,48742.16,2026-01-21T00:38:22.904482,0,2,0,1,0,0,1,5,29,1,1,1
TXN002665,user068,46661.0,2025-12-21T19:38:22.904482,19,6,1,0,0,0,1,2,85,0,1,0
TXN002666,user062,40902.09,2025-09-21T16:38:22.904482,16,6,1,0,0,0,0,1,336,0,0,0
TXN002667,user051,48083.47,2025-08-23T09:38:22.904482,9,5,1,0,0,0,1,0,164,0,0,0
TXN002668,user038,49765.51,2025-10-06T09:38:22.904482,9,0,0,0,0,0,1,1,133,0,0,0
TXN002669,user043,19471.7,2025-08-22T09:38:22.904482,9,4,0,0,0,0,0,1,60,0,0,0
TXN002670,user084,33126.39,2025-12-24T21:38:22.904482,21,2,0,0,0,0,0,0,154,0,0,0
TXN002671,user002,34474.13,2025-11-15T20:38:22.904482,20,5,1,0,0,0,0,1,310,0,0,0
TXN002672,user054,19824.75,2025-10-25T16:38:22.904482,16,5,1,0,0,0,0,1,35,0,0,0
TXN002673,user027,4048.74,2025-11-07T16:38:22.904482,16,4,0,0,0,0,0,0,350,0,1,0
TXN002674,user058,920000.0,2025-11-27T23:38:22.904482,23,3,0,1,1,1,0,10,0,1,1,1
TXN002675,user082,27879.49,2026-02-04T17:38:22.904482,17,2,0,0,0,0,0,1,141,0,0,0
TXN002676,user085,13391.11,2025-12-29T11:38:22.904482,11,0,0,0,0,0,0,0,353,0,0,0
TXN002677,user070,45919.87,2026-02-08T01:38:22.904482,1,6,1,1,0,0,1,8,2,1,0,1
TXN002678,user035,45463.87,2025-11-20T05:38:22.904482,5,3,0,1,0,0,1,10,29,1,0,1
TXN002679,user059,33325.85,2025-10-11T18:38:22.904482,18,5,1,0,0,0,0,2,348,0,0,0
TXN002680,user076,8631.2,2025-12-14T19:38:22.904482,19,6,1,0,0,0,0,1,362,0,0,0
TXN002681,user037,954.73,2025-09-18T21:38:22.904482,21,3,0,0,0,0,0,2,214,0,0,0
TXN002682,user039,29602.35,2025-10-24T15:38:22.904482,15,4,0,0,0,0,0,1,266,0,1,0
TXN002683,user014,35111.67,2025-12-25T11:38:22.904482,11,3,0,0,0,0,0,1,96,0,0,0
TXN002684,user001,32692.21,2025-08-31T13:38:22.904482,13,6,1,0,0,0,0,0,79,0,0,0
TXN002685,user023,19748.32,2025-10-07T21:38:22.904482,21,1,0,0,0,0,0,2,137,0,0,0
TXN002686,user010,27809.42,2026-01-07T20:38:22.904482,20,2,0,0,0,0,0,0,349,0,0,0
TXN002687,user060,40915.45,2026-01-18T11:38:22.904482,11,6,1,0,0,0,0,1,126,0,0,0
TXN002688,user037,11066.38,2025-09-21T11:38:22.904482,11,6,1,0,0,0,0,2,65,0,0,0
TXN002689,user019,34317.14,2025-11-19T10:38:22.904482,10,2,0,0,0,0,0,2,140,0,0,0
TXN002690,user019,3901.27,2026-01-10T13:38:22.904482,13,5,1,0,0,0,0,0,113,0,0,0
TXN002691,user034,16454.22,2026-01-03T13:38:22.904482,13,5,1,0,0,0,0,2,89,0,0,0
TXN002692,user075,3174.88,2025-12-19T21:38:22.904482,21,4,0,0,0,0,0,0,328,0,0,0
TXN002693,user026,260000.0,2025-12-20T03:38:22.904482,3,5,1,1,1,1,0,5,17,1,0,1
TXN002694,user089,40741.18,2025-09-24T11:38:22.904482,11,2,0,0,0,0,0,0,186,0,0,0
TXN002695,user098,1602.9,2025-10-23T11:38:22.904482,11,3,0,0,0,0,0,1,262,0,0,0
TXN002696,user094,22914.36,2026-01-29T18:38:22.904482,18,3,0,0,0,0,0,1,136,0,0,0
TXN002697,user030,32413.27,2025-08-24T19:38:22.904482,19,6,1,0,0,0,0,2,293,0,0,0
TXN002698,user083,390000.0,2025-12-18T03:38:22.904482,3,3,0,1,1,1,0,8,16,1,1,1
TXN002699,user042,5803.79,2025-12-08T11:38:22.904482,11,0,0,0,0,0,0,1,317,0,0,0
TXN002700,user054,5985.07,2025-09-05T16:38:22.904482,16,4,0,0,0,0,0,1,227,0,0,0
TXN002701,user050,4295.51,2025-09-21T17:38:22.904482,17,6,1,0,0,0,0,1,326,0,0,0
TXN002702,user023,37613.06,2025-09-15T12:38:22.904482,12,0,0,0,0,0,0,1,204,0,0,0
TXN002703,user015,47580.79,2026-02-17T10:38:22.904482,10,1,0,0,0,0,1,2,347,0,0,0
TXN002704,user060,42417.38,2026-02-14T19:38:22.904482,19,5,1,0,0,0,0,2,95,0,1,0
TXN002705,user091,19827.73,2026-02-04T16:38:22.904482,16,2,0,0,0,0,0,2,248,0,1,0
TXN002706,user038,31916.85,2025-12-01T11:38:22.904482,11,0,0,0,0,0,0,0,284,0,0,0
TXN002707,user008,14402.14,2025-10-10T12:38:22.904482,12,4,0,0,0,0,0,1,306,0,0,0
TXN002708,user069,45068.82,2026-02-07T01:38:22.904482,1,5,1,1,0,0,1,9,5,1,1,1
TXN002709,user040,36807.02,2025-09-17T10:38:22.904482,10,2,0,0,0,0,0,1,36,0,0,0
TXN002710,user026,15722.16,2026-01-24T11:38:22.904482,11,5,1,0,0,0,0,1,33,0,0,0
TXN002711,user037,49020.33,2026-01-15T16:38:22.904482,16,3,0,0,0,0,1,0,80,0,0,0
TXN002712,user043,48218.29,2025-10-06T15:38:22.904482,15,0,0,0,0,0,1,1,55,0,0,0
TXN002713,user074,44053.84,2025-08-25T13:38:22.904482,13,0,0,0,0,0,0,2,196,0,0,0
TXN002714,user048,15102.23,2025-09-06T20:38:22.904482,20,5,1,0,0,0,0,1,126,0,1,0
TXN002715,user076,952551.67,2025-09-19T04:38:22.904482,4,4,0,1,0,1,0,10,21,1,1,1
TXN002716,user016,11354.52,2025-09-13T17:38:22.904482,17,5,1,0,0,0,0,1,86,0,0,0
TXN002717,user051,23074.19,2025-08-29T12:38:22.904482,12,4,0,0,0,0,0,2,194,0,0,0
TXN002718,user064,940000.0,2025-11-26T04:38:22.904482,4,2,0,1,1,1,0,10,10,1,0,1
TXN002719,user032,16295.61,2025-10-14T14:38:22.904482,14,1,0,0,0,0,0,0,308,0,0,0
TXN002720,user071,700000.0,2025-11-16T05:38:22.904482,5,6,1,1,1,1,0,4,29,1,1,1
TXN002721,user089,104201.33,2025-09-30T02:38:22.904482,2,1,0,1,0,0,0,5,29,1,0,1
TXN002722,user018,7458.85,2026-02-18T16:38:22.904482,16,2,0,0,0,0,0,1,78,0,0,0
TXN002723,user018,37930.07,2025-12-06T10:38:22.904482,10,5,1,0,0,0,0,1,85,0,0,0
TXN002724,user087,44825.38,2025-12-09T11:38:22.904482,11,1,0,0,0,0,0,0,121,0,1,0
TXN002725,user052,28556.56,2026-01-03T11:38:22.904482,11,5,1,0,0,0,0,0,228,0,0,0
TXN002726,user042,34593.36,2026-02-09T13:38:22.904482,13,0,0,0,0,0,0,2,198,0,0,0
TXN002727,user057,33291.23,2025-11-04T19:38:22.904482,19,1,0,0,0,0,0,0,199,0,0,0
TXN002728,user025,28391.5,2025-12-29T19:38:22.904482,19,0,0,0,0,0,0,0,334,0,0,0
TXN002729,user040,870000.0,2025-09-18T01:38:22.904482,1,3,0,1,1,1,0,7,6,1,0,1
TXN002730,user049,15657.98,2025-10-15T11:38:22.904482,11,2,0,0,0,0,0,0,262,0,0,0
TXN002731,user001,650000.0,2025-10-03T05:38:22.904482,5,4,0,1,1,1,0,4,20,1,0,1
TXN002732,user080,31328.47,2025-10-18T09:38:22.904482,9,5,1,0,0,0,0,0,294,0,0,0
TXN002733,user014,7945.86,2025-12-31T13:38:22.904482,13,2,0,0,0,0,0,2,174,0,0,0
TXN002734,user099,29256.97,2026-01-13T13:38:22.904482,13,1,0,0,0,0,0,1,44,0,0,0
TXN002735,user021,11767.19,2025-09-02T21:38:22.904482,21,1,0,0,0,0,0,0,109,0,0,0
TXN002736,user032,40156.64,2026-01-07T21:38:22.904482,21,2,0,0,0,0,0,2,194,0,0,0
TXN002737,user060,27069.78,2025-11-01T09:38:22.904482,9,5,1,0,0,0,0,0,348,0,0,0
TXN002738,user041,47496.23,2026-02-03T18:38:22.904482,18,1,0,0,0,0,1,1,267,0,0,0
TXN002739,user035,44033.95,2026-01-17T11:38:22.904482,11,5,1,0,0,0,0,2,118,0,0,0
TXN002740,user029,250000.0,2026-02-14T00:38:22.904482,0,5,1,1,1,1,0,3,17,1,0,1
TXN002741,user092,21138.5,2025-11-08T21:38:22.904482,21,5,1,0,0,0,0,2,352,0,0,0
TXN002742,user091,10106.18,2025-11-27T12:38:22.904482,12,3,0,0,0,0,0,0,261,0,0,0
TXN002743,user079,5138.61,2025-09-09T14:38:22.904482,14,1,0,0,0,0,0,0,159,0,0,0
TXN002744,user037,19799.21,2025-10-13T09:38:22.904482,9,0,0,0,0,0,0,1,302,0,0,0
TXN002745,user008,47961.6,2025-08-31T01:38:22.904482,1,6,1,1,0,0,1,4,14,1,0,1
TXN002746,user041,48155.41,2025-09-25T17:38:22.904482,17,3,0,0,0,0,1,1,168,0,0,0
TXN002747,user037,6021.01,2026-01-23T12:38:22.904482,12,4,0,0,0,0,0,2,59,0,0,0
TXN002748,user017,45297.34,2025-12-04T10:38:22.904482,10,3,0,0,0,0,1,2,236,0,0,0
TXN002749,user037,976732.76,2025-10-15T23:38:22.904482,23,2,0,1,0,1,0,7,28,1,0,1
TXN002750,user089,15440.29,2026-02-17T18:38:22.904482,18,1,0,0,0,0,0,0,128,0,0,0
TXN002751,user012,49531.32,2025-10-03T01:38:22.904482,1,4,0,1,0,0,1,9,4,1,1,1
TXN002752,user095,15931.82,2025-09-13T09:38:22.904482,9,5,1,0,0,0,0,1,274,0,1,0
TXN002753,user075,747594.36,2025-10-17T01:38:22.904482,1,4,0,1,0,1,0,8,12,1,0,1
TXN002754,user086,19014.54,2026-01-31T17:38:22.904482,17,5,1,0,0,0,0,1,171,0,0,0
TXN002755,user080,43586.2,2025-11-08T09:38:22.904482,9,5,1,0,0,0,0,1,228,0,0,0
TXN002756,user087,4868.96,2025-09-04T12:38:22.904482,12,3,0,0,0,0,0,2,249,0,0,0
TXN002757,user061,350000.0,2026-01-29T00:38:22.904482,0,3,0,1,1,1,0,5,15,1,0,1
TXN002758,user018,39940.11,2025-10-09T18:38:22.904482,18,3,0,0,0,0,0,2,121,0,1,0
TXN002759,user062,34309.77,2025-12-25T17:38:22.904482,17,3,0,0,0,0,0,0,344,0,0,0
TXN002760,user070,27283.57,2026-01-03T09:38:22.904482,9,5,1,0,0,0,0,1,233,0,0,0
TXN002761,user045,8125.69,2026-01-21T15:38:22.904482,15,2,0,0,0,0,0,1,45,0,0,0
TXN002762,user020,30113.91,2026-02-15T11:38:22.904482,11,6,1,0,0,0,0,0,182,0,0,0
TXN002763,user039,35721.49,2026-01-12T11:38:22.904482,11,0,0,0,0,0,0,0,360,0,0,0
TXN002764,user050,9001.82,2025-12-13T17:38:22.904482,17,5,1,0,0,0,0,1,211,0,0,0
TXN002765,user033,17788.38,2025-10-14T13:38:22.904482,13,1,0,0,0,0,0,2,66,0,0,0
TXN002766,user040,190000.0,2025-10-04T04:38:22.904482,4,5,1,1,1,0,0,5,2,1,0,1
TXN002767,user036,804387.23,2026-01-02T00:38:22.904482,0,4,0,1,0,1,0,7,13,1,0,1
TXN002768,user064,3377.8,2025-11-21T19:38:22.904482,19,4,0,0,0,0,0,1,349,0,0,0
TXN002769,user037,37821.56,2025-11-25T15:38:22.904482,15,1,0,0,0,0,0,2,225,0,0,0
TXN002770,user072,27787.38,2025-10-16T17:38:22.904482,17,3,0,0,0,0,0,2,238,0,0,0
TXN002771,user075,41322.79,2026-02-02T12:38:22.904482,12,0,0,0,0,0,0,0,39,0,0,0
TXN002772,user075,30103.81,2025-12-06T12:38:22.904482,12,5,1,0,0,0,0,2,197,0,0,0
TXN002773,user066,17408.53,2025-09-29T17:38:22.904482,17,0,0,0,0,0,0,0,249,0,0,0
TXN002774,user057,24514.43,2026-01-24T11:38:22.904482,11,5,1,0,0,0,0,2,319,0,0,0
TXN002775,user077,34849.98,2025-11-10T15:38:22.904482,15,0,0,0,0,0,0,0,50,0,0,0
TXN002776,user070,39283.61,2025-11-28T11:38:22.904482,11,4,0,0,0,0,0,0,247,0,0,0
TXN002777,user021,45547.98,2026-02-13T05:38:22.904482,5,4,0,1,0,0,1,8,10,1,0,1
TXN002778,user021,954366.88,2025-11-19T02:38:22.904482,2,2,0,1,0,1,0,9,19,1,0,1
TXN002779,user078,19945.44,2025-10-12T11:38:22.904482,11,6,1,0,0,0,0,2,250,0,0,0
TXN002780,user035,16191.81,2025-12-25T15:38:22.904482,15,3,0,0,0,0,0,1,209,0,0,0
